name	x	y	z	size	destriuex	desikan-killiany
L'1	4.52036	61.73	66.4995	n/a	Right-Cerebral-White-Matter	Right-Cerebral-White-Matter
L'2	1.85841	63.8435	66.9489	n/a	ctx_rh_G_front_sup	ctx-rh-superiorfrontal
L'3	-2.14716	65.0158	67.3797	n/a	Unknown	Unknown
L'4	-5.17384	65.0651	68.1047	n/a	ctx_lh_G_front_sup	ctx-lh-superiorfrontal
L'5	-9.12044	65.2932	68.3223	n/a	ctx_lh_G_front_sup	ctx-lh-superiorfrontal
L'6	-12.1079	66.4133	68.6342	n/a	Unknown	Unknown
L'7	-15.9812	66.6594	68.8384	n/a	Unknown	Unknown
L'8	-19.2251	66.7603	69.6365	n/a	Unknown	Unknown
L'11	-29.8528	69.2974	70.3835	n/a	Unknown	Unknown
L'12	-33.114	69.4023	71.1775	n/a	Unknown	Unknown
L'13	-36.9162	70.5714	71.5057	n/a	Unknown	Unknown
L'14	-40.8767	70.8283	71.6431	n/a	Unknown	Unknown
N'1	4.67677	45.8788	84.4712	n/a	Unknown	Unknown
N'2	2.86558	46.7242	85.4598	n/a	Unknown	Unknown
N'3	-2.1218	47.7256	86.8518	n/a	Unknown	Unknown
N'4	-5.13966	47.9029	87.1135	n/a	Unknown	Unknown
N'5	-9.03127	47.9975	88.0942	n/a	Unknown	Unknown
N'6	-12.1827	48.069	88.9756	n/a	Unknown	Unknown
N'7	-15.9795	49.0406	90.017	n/a	Unknown	Unknown
L'9	-22.9104	67.9049	69.9402	n/a	Unknown	Unknown
L'10	-26.0868	68.1376	70.1023	n/a	Unknown	Unknown
N'8	-19.1061	49.1106	90.862	n/a	Unknown	Unknown
N'9	-22.0761	50.1803	91.4069	n/a	Unknown	Unknown
N'10	-26.0203	50.2875	92.3648	n/a	Unknown	Unknown
N'11	-29.0022	51.3786	92.818	n/a	Unknown	Unknown
N'12	-33.9408	51.415	94.5536	n/a	Unknown	Unknown
F'1	5.47726	63.457	52.6219	n/a	ctx_rh_G_front_sup	ctx-rh-superiorfrontal
F'2	2.7285	64.4906	52.9034	n/a	ctx_rh_G_front_sup	ctx-rh-superiorfrontal
F'3	-1.40764	64.8265	53.0452	n/a	Unknown	Unknown
F'4	-5.2261	65.0651	53.1655	n/a	ctx_lh_G_front_sup	ctx-lh-superiorfrontal
F'5	-8.35114	66.0605	54.1504	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
F'6	-12.1357	66.2883	54.2761	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
F'7	-15.4108	66.5262	54.4108	n/a	ctx_lh_S_front_sup	ctx-lh-superiorfrontal
F'8	-19.219	66.756	54.5122	n/a	ctx_lh_S_front_sup	ctx-lh-rostralmiddlefrontal
DC01	n/a	n/a	n/a	n/a	n/a	n/a
DC02	n/a	n/a	n/a	n/a	n/a	n/a
DC03	n/a	n/a	n/a	n/a	n/a	n/a
DC04	n/a	n/a	n/a	n/a	n/a	n/a
DC05	n/a	n/a	n/a	n/a	n/a	n/a
DC06	n/a	n/a	n/a	n/a	n/a	n/a
DC07	n/a	n/a	n/a	n/a	n/a	n/a
DC08	n/a	n/a	n/a	n/a	n/a	n/a
F'9	-23.0037	67.9292	54.6993	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
F'10	-26.2033	68.1686	54.7254	n/a	ctx_lh_S_front_sup	ctx-lh-rostralmiddlefrontal
MARK1	n/a	n/a	n/a	n/a	n/a	n/a
MARK2	n/a	n/a	n/a	n/a	n/a	n/a
F'11	-29.3238	69.3639	54.9231	n/a	Unknown	Unknown
F'12	-33.1685	69.6094	55.0168	n/a	Unknown	Unknown
F'13	-37.0723	70.8024	55.2983	n/a	Unknown	Unknown
F'14	-40.0681	71.0289	55.3795	n/a	Unknown	Unknown
O'1	1.01708	47.0608	33.5945	n/a	Right-Cerebral-White-Matter	Right-Cerebral-White-Matter
O'2	-1.55795	47.0512	34.5676	n/a	CC_Anterior	CC_Anterior
O'3	-5.68706	47.1644	35.7198	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
O'4	-8.65737	48.0723	36.7575	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
O'5	-12.5885	48.1782	37.7373	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
O'6	-16.4592	48.2984	38.7066	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
O'7	-19.4863	49.3483	39.2667	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
O'8	-22.5852	49.4182	40.1178	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
O'9	-26.4559	49.4966	41.021	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
O'10	-29.478	50.4815	41.9775	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
O'11	-33.3289	51.584	42.6881	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
O'12	-36.4012	51.6571	43.4866	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
O'13	-40.2868	51.7711	44.3776	n/a	ctx_lh_S_front_inf	ctx-lh-rostralmiddlefrontal
O'14	-43.3994	52.841	44.9703	n/a	Unknown	Unknown
O'15	-47.3633	52.958	45.8547	n/a	ctx_lh_G_front_inf-Triangul	ctx-lh-parsopercularis
O'16	-50.3023	53.8769	47.01	n/a	ctx_lh_G_front_inf-Triangul	ctx-lh-parsopercularis
G'1	3.83827	49.9528	64.2855	n/a	ctx_rh_G_front_sup	ctx-rh-superiorfrontal
G'2	1.88437	50.0668	64.4318	n/a	ctx_rh_G_front_sup	ctx-rh-superiorfrontal
G'3	-2.24201	51.2768	64.7914	n/a	Unknown	Unknown
G'4	-5.91232	52.4179	65.0918	n/a	ctx_lh_G_front_sup	ctx-lh-superiorfrontal
G'5	-9.09889	52.6379	65.2191	n/a	ctx_lh_G_front_sup	ctx-lh-superiorfrontal
G'6	-12.881	52.7355	65.9931	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
G'7	-16.0151	53.8852	66.2362	n/a	ctx_lh_S_front_sup	ctx-lh-superiorfrontal
G'8	-19.7731	54.1198	66.3441	n/a	ctx_lh_S_front_sup	ctx-lh-rostralmiddlefrontal
G'9	-23.0392	54.3719	66.4356	n/a	ctx_lh_S_front_sup	ctx-lh-rostralmiddlefrontal
G'10	-26.729	55.5271	66.6815	n/a	ctx_lh_S_front_sup	ctx-lh-rostralmiddlefrontal
G'11	-29.8758	55.7555	66.7532	n/a	Unknown	Unknown
G'12	-33.63	56.9241	67.0007	n/a	ctx_lh_G_front_middle	ctx-lh-rostralmiddlefrontal
G'13	-36.8267	57.1478	67.1175	n/a	Unknown	Unknown
G'14	-39.9404	58.3136	67.3813	n/a	Unknown	Unknown
G'15	-43.9588	58.4164	68.2296	n/a	Unknown	Unknown
G'16	-46.777	58.5988	68.3308	n/a	Unknown	Unknown
X'1	1.88668	21.3302	74.8493	n/a	ctx_rh_G_front_sup	ctx-rh-superiorfrontal
X'2	-0.929053	21.1479	76.6005	n/a	Unknown	Unknown
X'3	-4.89782	22.0368	77.9824	n/a	ctx_lh_G_front_sup	ctx-lh-superiorfrontal
X'4	-7.92036	22.0639	79.0056	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
X'5	-10.9436	22.0907	80.0548	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
X'6	-13.9906	22.0987	81.1262	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
X'7	-17.9272	22.0818	82.8182	n/a	ctx_lh_S_front_sup	ctx-lh-superiorfrontal
X'8	-20.98	22.1185	83.8974	n/a	ctx_lh_S_front_sup	ctx-lh-superiorfrontal
X'9	-24.8311	22.9506	85.2228	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
X'10	-27.869	23.0116	86.2937	n/a	Left-Cerebral-White-Matter	Left-Cerebral-White-Matter
X'11	-30.8945	23.0629	87.3368	n/a	ctx_lh_S_precentral-sup-part	ctx-lh-precentral
X'12	-33.8561	23.8809	88.514	n/a	Unknown	Unknown
X'13	-37.9086	24.008	89.7199	n/a	Unknown	Unknown
X'14	-40.8264	24.8544	90.8372	n/a	Unknown	Unknown
X'15	-43.814	24.9309	91.8615	n/a	Unknown	Unknown
X'16	-48.7736	24.9923	93.7919	n/a	Unknown	Unknown
EKG1	n/a	n/a	n/a	n/a	n/a	n/a
EKG2	n/a	n/a	n/a	n/a	n/a	n/a
EVENTS/MARKERS	n/a	n/a	n/a	n/a	n/a	n/a
